02cCOAlw,Farinha de milho,AlimenTO,43,9,2023-11-13,2,133,2024-11-27,133,29,2023-06-13
4Xb7nSJf,Milho verde,AlimenTO,11,10,2023-11-20,7,15,2024-12-04,15,17,2023-06-20
594Y0I1q,Saco de lixo 50l,Limpeza,60,28,2023-10-28,17,22,2024-11-11,22,8,2023-05-28
5B0ACqWP,Atum,AlimenTO,3,16,2023-11-16,12,33,2024-11-30,33,18,2023-06-16
5O0IViB2,Suco garrafa 1l,Bebidas,65,28,2023-10-30,22,32,2024-11-13,32,11,2023-05-30
5sEa9TBj,Farinha de mandioca,AlimenTO,100,5,2023-11-14,10,171,2024-11-28,171,7,2023-06-14
5zxnv40N,Sabonete,Limpeza,98,21,2023-10-19,,,,,,
7fMku4ZJ,Bolacha,AlimenTO,53,19,2023-11-08,8,1,2024-11-22,1,12,2023-06-08
7kpExeNr,Água sanitária,Limpeza,12,20,2023-10-15,28,194,2024-10-29,194,6,2023-05-15
8S4muhTB,Lustra móveis,Limpeza,96,7,2023-10-23,8,141,2024-11-06,141,23,2023-05-23
9gUg4fhW,Condicionador,Limpeza,94,30,2023-10-21,22,73,2024-11-04,73,23,2023-05-21
9KSQWQAN,Farinha de trigo,AlimenTO,94,20,2023-11-12,21,116,2024-11-26,116,8,2023-06-12
a5Afk0NG,Sardinha,AlimenTO,55,8,2023-11-15,28,146,2024-11-29,,,
abpV0cII,Buchinha de pia,Limpeza,60,25,2023-10-17,19,112,2024-10-31,112,13,2023-05-17
Arm5PrVw,Leite desnatado litro,Bebidas,24,20,2023-11-03,30,99,2024-11-17,99,4,2023-06-03
awL9dJ7i,Sabão em pó,Limpeza,41,25,2023-10-12,24,191,2024-10-26,191,26,2023-05-12
BGsKAYCU,Tira manchas,Limpeza,70,11,2023-10-24,5,15,2024-11-07,15,27,2023-05-24
bhoIdVcX,Sal,AlimenTO,68,12,2023-11-05,16,87,2024-11-19,87,30,2023-06-05
e3W3IGWA,Farofa pronta,AlimenTO,5,25,2023-11-10,6,68,2024-11-24,68,19,2023-06-10
EJbJIT7i,Achocolatado,AlimenTO,71,12,2023-11-07,10,141,2024-11-21,141,29,2023-06-07
fPOA8tU1,Molho de pimenta,AlimenTO,48,1,2023-11-18,15,66,2024-12-02,66,23,2023-06-18
HaulxSlU,Leite integral litro,Bebidas,56,6,2023-11-02,5,173,2024-11-16,173,14,2023-06-02
LahWTF2I,Limpa vidros,Limpeza,89,4,2023-10-25,2,155,2024-11-08,155,5,2023-05-25
mkVXJGgU,Ervilha,AlimenTO,63,6,2023-11-19,17,138,2024-12-03,138,19,2023-06-19
NGwdgoMb,Amaciante,Limpeza,48,12,2023-10-13,1,111,2024-10-27,111,3,2023-05-13
nYr4CBpU,Suco caixinha 500ml,Bebidas,,,,,,,,,
O9Ho0vfV,Café,AlimenTO,95,2,2023-11-09,26,180,2024-11-23,180,8,2023-06-09
oWPZZWx4,Esponja de aço,Limpeza,5,12,2023-10-16,20,73,2024-10-30,73,28,2023-05-16
oZv8BD8Y,Shampo,Limpeza,51,4,2023-10-20,11,123,2024-11-03,123,16,2023-05-20
Px883nbW,Detergente,Limpeza,,,,,,,,,
PXZq98xM,Refrigerante 2l,Bebidas,89,16,2023-10-29,4,94,2024-11-12,94,11,2023-05-29
qDK4Eou9,Sabão em pedra,Limpeza,37,25,2023-10-18,19,68,2024-11-01,68,1,2023-05-18
s2QICAQ9,Saco de lixo 30l,Limpeza,53,3,2023-10-27,11,192,2024-11-10,192,18,2023-05-27
t1Kr7FlU,Açucar,AlimenTO,41,8,2023-11-06,22,134,2024-11-20,134,15,2023-06-06
tkiTtmWs,Desinfetante,Limpeza,34,19,2023-10-22,25,127,2024-11-05,127,7,2023-05-22
usvTGIKs,Suco sachê,Bebidas,64,7,2023-11-01,6,134,2024-11-15,134,20,2023-06-01
wi3NKuid,Maionese,AlimenTO,23,12,2023-11-17,30,152,2024-12-01,152,5,2023-06-17
x8HBrAb9,Alcool,Limpeza,41,17,2023-10-26,24,46,2024-11-09,46,15,2023-05-26
xdWWTrKM,Fubá,AlimenTO,74,17,2023-11-11,,,,,,
Xi7tcVDG,Molho de tomate,AlimenTO,23,15,2023-11-04,27,61,2024-11-18,61,1,2023-06-04
